pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,10,2,2,c,1,0.38194609992206097,None,2,2,10,2,,,,,24.3235977999866,,24.30583199998364,24.3235977999866,25.30634170002304,25.30634170002304,25.30634170002304,25.30634170002304,25.320602799998596,26.320651500020176,26.320651500020176,26.70469419984147,c,1,0.38194609992206097,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
-150,z,11,3,2,z,1,1.2145259000826627,None,2,3,11,3,,,,,26.72282120003365,,26.7052317999769,26.72282120003365,27.706125000026077,27.706125000026077,27.706125000026077,27.706125000026077,27.72039429983124,28.720761599950492,28.720761599950492,29.937581999925897,z,1,1.2145259000826627,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
-50,x,12,0,3,x,1,0.35468550003133714,None,3,0,12,0,,,,,29.95618059998378,,29.938146600034088,29.95618059998378,30.939206699840724,30.939206699840724,30.939206699840724,30.939206699840724,30.953916699858382,31.93707019998692,31.93707019998692,32.303554699989036,x,1,0.35468550003133714,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
150,v,13,1,3,v,1,0.3838443998247385,None,3,1,13,1,,,,,32.322141599841416,,32.30386579991318,32.322141599841416,33.306070799939334,33.306070799939334,33.306070799939334,33.306070799939334,33.319903099909425,34.30364119983278,34.30364119983278,34.704160099849105,v,1,0.3838443998247385,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
50,c,14,2,3,c,1,0.3755955998785794,None,3,2,14,2,,,,,34.72259349981323,,34.704771699849516,34.72259349981323,35.70558369997889,35.70558369997889,35.70558369997889,35.70558369997889,35.71977490000427,36.70356189995073,36.70356189995073,37.08672809996642,c,1,0.3755955998785794,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
-150,z,15,3,3,z,1,0.397342000156641,None,3,3,15,3,,,,,37.105446399888024,,37.08710050000809,37.105446399888024,38.08886509994045,38.08886509994045,38.08886509994045,38.08886509994045,38.103355600032955,39.08662740001455,39.08662740001455,39.48759069992229,z,1,0.397342000156641,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
-50,x,16,0,4,x,1,0.33389510004781187,None,4,0,16,0,,,,,39.50616439990699,,39.488145999843255,39.50616439990699,40.48928219988011,40.48928219988011,40.48928219988011,40.48928219988011,40.50363629986532,41.50358309992589,41.50358309992589,41.85440870001912,x,1,0.33389510004781187,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
150,v,17,1,4,v,1,0.3331309000495821,None,4,1,17,1,,,,,41.87228609994054,,41.85485149989836,41.87228609994054,42.85594050004147,42.85594050004147,42.85594050004147,42.85594050004147,42.87032029987313,43.853536600014195,43.853536600014195,44.18847449985333,v,1,0.3331309000495821,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
50,c,18,2,4,c,1,0.2990457999985665,None,4,2,18,2,,,,,44.20617019990459,,44.18931489996612,44.20617019990459,45.189399200025946,45.189399200025946,45.189399200025946,45.189399200025946,45.20308889984153,46.20308159990236,46.20308159990236,46.504329999908805,c,1,0.2990457999985665,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
-150,z,19,3,4,z,1,0.3685445999726653,None,4,3,19,3,,,,,46.5226653998252,,46.50483939982951,46.5226653998252,47.50595729984343,47.50595729984343,47.50595729984343,47.50595729984343,47.51987860002555,48.50340859987773,48.50340859987773,48.88774699997157,z,1,0.3685445999726653,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
-50,x,20,0,5,x,1,0.28527699992991984,None,5,0,20,0,,,,,48.905899700010195,,48.88825699989684,48.905899700010195,49.889021599898115,49.889021599898115,49.889021599898115,49.889021599898115,49.90363009995781,50.9034551999066,50.9034551999066,51.20440689986572,x,1,0.28527699992991984,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
150,v,21,1,5,v,1,0.3443266001995653,None,5,1,21,1,,,,,51.22189439996146,,51.20490499981679,51.22189439996146,52.20598719990812,52.20598719990812,52.20598719990812,52.20598719990812,52.21966159995645,53.21962370001711,53.21962370001711,53.56992919999175,v,1,0.3443266001995653,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
50,c,22,2,5,c,1,0.341873100027442,None,5,2,22,2,,,,,53.58873359998688,,53.570517000043765,53.58873359998688,54.57252259994857,54.57252259994857,54.57252259994857,54.57252259994857,54.58656399999745,55.56965079996735,55.56965079996735,55.91971489996649,c,1,0.341873100027442,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
-150,z,23,3,5,z,1,0.2786781000904739,None,5,3,23,3,,,,,55.93842609995045,,55.92006429983303,55.93842609995045,56.92168729985133,56.92168729985133,56.92168729985133,56.92168729985133,56.93583530001342,57.919467699946836,57.919467699946836,58.203210699837655,z,1,0.2786781000904739,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
-50,x,24,0,6,x,1,0.3438046998344362,None,6,0,24,0,,,,,58.22196909994818,,58.203651499934494,58.22196909994818,59.20531690004282,59.20531690004282,59.20531690004282,59.20531690004282,59.22001950000413,60.20275589986704,60.20275589986704,60.554587999824435,x,1,0.3438046998344362,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
150,v,25,1,6,v,1,0.14786459994502366,None,6,1,25,1,,,,,60.57214719988406,,60.55527549982071,60.57214719988406,61.555724599864334,61.555724599864334,61.555724599864334,61.555724599864334,61.57004030002281,62.57016589981504,62.57016589981504,62.72058969992213,v,1,0.14786459994502366,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
50,c,26,2,6,c,1,0.3166474001482129,None,6,2,26,2,,,,,62.73913659993559,,62.72123339981772,62.73913659993559,63.722794599831104,63.722794599831104,63.722794599831104,63.722794599831104,63.7362897999119,64.72002499992959,64.72002499992959,65.05448119994253,c,1,0.3166474001482129,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
-150,z,27,3,6,z,1,0.198481900151819,None,6,3,27,3,,,,,65.07227290002629,,65.05499510001391,65.07227290002629,66.05553919984959,66.05553919984959,66.05553919984959,66.05553919984959,66.0694935999345,67.07006219984032,67.07006219984032,67.27078159991652,z,1,0.198481900151819,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
-50,x,28,0,7,x,1,0.124121000058949,None,7,0,28,0,,,,,67.28872519987635,,67.27133139991201,67.28872519987635,68.27239769999869,68.27239769999869,68.27239769999869,68.27239769999869,68.28623700002208,69.28602999984287,69.28602999984287,69.42098869988695,x,1,0.124121000058949,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
150,v,29,1,7,v,1,0.24886319995857775,None,7,1,29,1,,,,,69.43890920002013,,69.4214278999716,69.43890920002013,70.42194389994256,70.42194389994256,70.42194389994256,70.42194389994256,70.43600069987588,71.43652680004016,71.43652680004016,71.68780209985562,v,1,0.24886319995857775,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
50,c,30,2,7,c,1,0.04279559990391135,None,7,2,30,2,,,,,71.70550699997693,,71.6884023998864,71.70550699997693,72.68891839985736,72.68891839985736,72.68891839985736,72.68891839985736,72.70268270000815,73.70326850004494,73.70326850004494,73.75356530002318,c,1,0.04279559990391135,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
-150,z,31,3,7,z,1,0.08058369997888803,None,7,3,31,3,,,,,73.77171020000242,,73.75411290000193,73.77171020000242,74.75561859994195,74.75561859994195,74.75561859994195,74.75561859994195,74.76986879995093,75.75254709995352,75.75254709995352,75.83686449984089,z,1,0.08058369997888803,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
-50,x,32,0,8,x,1,0.32907709991559386,None,8,0,32,0,,,,,75.85516419983469,,75.83738549984992,75.85516419983469,76.83848489983939,76.83848489983939,76.83848489983939,76.83848489983939,76.85286069987342,77.83596239984035,77.83596239984035,78.17004789994098,x,1,0.32907709991559386,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
150,v,33,1,8,v,1,0.23789840005338192,None,8,1,33,1,,,,,78.18837029999122,,78.17054979992099,78.18837029999122,79.17206659982912,79.17206659982912,79.17206659982912,79.17206659982912,79.18645599996671,80.18645359994844,80.18645359994844,80.4372105000075,v,1,0.23789840005338192,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
50,c,34,2,8,c,1,0.25592050002887845,None,8,2,34,2,,,,,80.45530639984645,,80.43772409996018,80.45530639984645,81.43814089987427,81.43814089987427,81.43814089987427,81.43814089987427,81.4527298999019,82.452678399859,82.452678399859,82.72072370001115,c,1,0.25592050002887845,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
-150,z,35,3,8,z,1,0.27468229993246496,None,8,3,35,3,,,,,82.73880669986829,,82.72156529990025,82.73880669986829,83.72219899995252,83.72219899995252,83.72219899995252,83.72219899995252,83.73576089995913,84.73612260003574,84.73612260003574,85.02026519994251,z,1,0.27468229993246496,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
-50,x,36,0,9,x,1,0.11542270006611943,None,9,0,36,0,,,,,85.03882290003821,,85.02084909984842,85.03882290003821,86.02232019999065,86.02232019999065,86.02232019999065,86.02232019999065,86.0359362999443,87.01956239994615,87.01956239994615,87.13701569987461,x,1,0.11542270006611943,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
150,v,37,1,9,v,1,0.2256630000192672,None,9,1,37,1,,,,,87.15486190002412,,87.13750479998998,87.15486190002412,88.13810379989445,88.13810379989445,88.13810379989445,88.13810379989445,88.15298799984157,89.13627949985676,89.13627949985676,89.37036469997838,v,1,0.2256630000192672,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
50,c,38,2,9,c,1,0.10150250000879169,None,9,2,38,2,,,,,89.38833209988661,,89.3709288998507,89.38833209988661,90.37183690001257,90.37183690001257,90.37183690001257,90.37183690001257,90.38585709990002,91.38619269989431,91.38619269989431,91.50419719982892,c,1,0.10150250000879169,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
-150,z,39,3,9,z,1,0.3148996999952942,None,9,3,39,3,,,,,91.52217420004308,,91.50503959995694,91.52217420004308,92.50522909988649,92.50522909988649,92.50522909988649,92.50522909988649,92.51973389997147,93.5191200999543,93.5191200999543,93.83651089994237,z,1,0.3148996999952942,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
-50,x,40,0,10,x,1,0.015579599887132645,None,10,0,40,0,,,,,93.85528819984756,,93.8369970000349,93.85528819984756,94.83794460003264,94.83794460003264,94.83794460003264,94.83794460003264,94.85291059990413,95.83609909983352,95.83609909983352,95.85402649990283,x,1,0.015579599887132645,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
150,v,41,1,10,v,1,0.3270663998555392,None,10,1,41,1,,,,,95.87185320002027,,95.85455459984951,95.87185320002027,96.85459299990907,96.85459299990907,96.85459299990907,96.85459299990907,96.86917570000514,97.86872829985805,97.86872829985805,98.2044488999527,v,1,0.3270663998555392,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
50,c,42,2,10,c,1,0.24356619990430772,None,10,2,42,2,,,,,98.22186589986086,,98.2052480999846,98.22186589986086,99.20507589983754,99.20507589983754,99.20507589983754,99.20507589983754,99.21888149995357,100.21904689981602,100.21904689981602,100.46955449995585,c,1,0.24356619990430772,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
-150,z,43,3,10,z,1,0.2127994999755174,None,10,3,43,3,,,,,100.48805779987015,,100.46991159999743,100.48805779987015,101.47172909998335,101.47172909998335,101.47172909998335,101.47172909998335,101.48575280001387,102.46890849992633,102.46890849992633,102.68665469996631,z,1,0.2127994999755174,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
-50,x,44,0,11,x,1,0.29486859985627234,None,11,0,44,0,,,,,102.70533539983444,,102.68731179996394,102.70533539983444,103.68856289982796,103.68856289982796,103.68856289982796,103.68856289982796,103.70232859998941,104.7028907998465,104.7028907998465,105.00319619989023,x,1,0.29486859985627234,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
150,v,45,1,11,v,1,0.3188406000845134,None,11,1,45,1,,,,,105.02126319985837,,105.00366709986702,105.02126319985837,106.00515969982371,106.00515969982371,106.00515969982371,106.00515969982371,106.01904049981385,107.01919379993342,107.01919379993342,107.35361330001615,v,1,0.3188406000845134,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
50,c,46,2,11,c,1,0.23462640005163848,None,11,2,46,2,,,,,107.37173709995113,,107.35414079995826,107.37173709995113,108.35487219993956,108.35487219993956,108.35487219993956,108.35487219993956,108.36904569994658,109.36933559994213,109.36933559994213,109.61997410003096,c,1,0.23462640005163848,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
-150,z,47,3,11,z,1,0.07756139989942312,None,11,3,47,3,,,,,109.63752250000834,,109.6205961999949,109.63752250000834,110.62138879997656,110.62138879997656,110.62138879997656,110.62138879997656,110.63519419985823,111.61913779983297,111.61913779983297,111.7025945999194,z,1,0.07756139989942312,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
-50,x,48,0,12,x,1,0.2503949999809265,None,12,0,48,0,,,,,111.72091379994527,,111.70318049984053,111.72091379994527,112.7044132000301,112.7044132000301,112.7044132000301,112.7044132000301,112.71888479986228,113.70213310001418,113.70213310001418,113.96922690002248,x,1,0.2503949999809265,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
150,v,49,1,12,v,1,0.03526629996486008,None,12,1,49,1,,,,,113.98729859990999,,113.96972259995528,113.98729859990999,114.97150089987554,114.97150089987554,114.97150089987554,114.97150089987554,114.98587049986236,115.96960760001093,115.96960760001093,116.01923849992454,v,1,0.03526629996486008,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
50,c,50,2,12,c,1,0.3360944001469761,None,12,2,50,2,,,,,116.0380430999212,,116.01968399994075,116.0380430999212,117.02107989997603,117.02107989997603,117.02107989997603,117.02107989997603,117.03507819981314,118.01836490002461,118.01836490002461,118.36952389986254,c,1,0.3360944001469761,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
-150,z,51,3,12,z,1,0.24474989995360374,None,12,3,51,3,,,,,118.38767619989812,,118.37002399982885,118.38767619989812,119.37090660003014,119.37090660003014,119.37090660003014,119.37090660003014,119.38496359996498,120.36934520001523,120.36934520001523,120.61985449981876,z,1,0.24474989995360374,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
-50,x,52,0,13,x,1,0.15290789981372654,None,13,0,52,0,,,,,120.6378813998308,,120.62033950001933,120.6378813998308,121.6211715999525,121.6211715999525,121.6211715999525,121.6211715999525,121.63504159986041,122.63551599998027,122.63551599998027,122.80321339983493,x,1,0.15290789981372654,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
150,v,53,1,13,v,1,0.20470999996177852,None,13,1,53,1,,,,,122.82139329984784,,122.80374889983796,122.82139329984784,123.80464139999822,123.80464139999822,123.80464139999822,123.80464139999822,123.81939959991723,124.81862379983068,124.81862379983068,125.035807200009,v,1,0.20470999996177852,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
50,c,54,2,13,c,1,0.10176280001178384,None,13,2,54,2,,,,,125.05404670001008,,125.0363362999633,125.05404670001008,126.0373108999338,126.0373108999338,126.0373108999338,126.0373108999338,126.05192739982158,127.0353049999103,127.0353049999103,127.15300389984623,c,1,0.10176280001178384,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
-150,z,55,3,13,z,1,0.26553329988382757,None,13,3,55,3,,,,,127.17078409995884,,127.15348099987023,127.17078409995884,128.15412439987995,128.15412439987995,128.15412439987995,128.15412439987995,128.1687620000448,129.16883129999042,129.16883129999042,129.43573529995047,z,1,0.26553329988382757,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
-50,x,56,0,14,x,1,0.2488313999492675,None,14,0,56,0,,,,,129.45473370002583,,129.43622639984824,129.45473370002583,130.4373184000142,130.4373184000142,130.4373184000142,130.4373184000142,130.45225079986267,131.4352047999855,131.4352047999855,131.68636039993726,x,1,0.2488313999492675,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
150,v,57,1,14,v,1,0.2785496998112649,None,14,1,57,1,,,,,131.7045003999956,,131.68677799985744,131.7045003999956,132.68776919995435,132.68776919995435,132.68776919995435,132.68776919995435,132.7021593998652,133.7016451000236,133.7016451000236,133.9862307999283,v,1,0.2785496998112649,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
50,c,58,2,14,c,1,0.08974339999258518,None,14,2,58,2,,,,,134.00439449981786,,133.98683229996823,134.00439449981786,134.98784719989635,134.98784719989635,134.98784719989635,134.98784719989635,135.0019688999746,136.00241559999995,136.00241559999995,136.10291989985853,c,1,0.08974339999258518,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
-150,z,59,3,14,z,1,0.23968870006501675,None,14,3,59,3,,,,,136.12116849981248,,136.1033868000377,136.12116849981248,137.10473799984902,137.10473799984902,137.10473799984902,137.10473799984902,137.11897900002077,138.1187034000177,138.1187034000177,138.3687082999386,z,1,0.23968870006501675,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
-50,x,60,0,15,x,1,0.22885160008445382,None,15,0,60,0,,,,,138.3871820999775,,138.36902719992213,138.3871820999775,139.3709980000276,139.3709980000276,139.3709980000276,139.3709980000276,139.38481940003112,140.36860259994864,140.36860259994864,140.60217209998518,x,1,0.22885160008445382,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
150,v,61,1,15,v,1,0.1774065000936389,None,15,1,61,1,,,,,140.62136749993078,,140.6028146999888,140.62136749993078,141.60414399998263,141.60414399998263,141.60414399998263,141.60414399998263,141.6184461999219,142.60178439994343,142.60178439994343,142.78611540002748,v,1,0.1774065000936389,None,,,,,participant 3,001,2025-10-03_16h07.21.924,Motor Sequence,,2025.1.1,60.122999631327716,2025-10-03 16h07.30.162852 +0530,
