reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,Fixation.started,text.started,key_resp.started,Fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
21,44,87,16,16,0,l,1.628539199999068,None,0,16,16,69,43.55714160000207,,43.54967880001641,43.55714160000207,44.55727590000606,44.55727590000606,44.55727590000606,46.19084650001605,l,1.628539199999068,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
74,88,82,17,17,0,t,1.0718102999962866,None,0,17,17,59,46.20670350000728,,46.195360800018534,46.20670350000728,47.19068349999725,47.19068349999725,47.20721220000996,48.273708399996394,t,1.0718102999962866,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
88,99,172,18,18,0,t,0.8814860999991652,None,0,18,18,26,48.29002980000223,,48.280082800018135,48.29002980000223,49.273665300017456,49.273665300017456,49.29065430001356,50.15741159999743,t,0.8814860999991652,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
40,61,43,19,19,0,t,1.6089607999892905,None,0,19,19,96,50.173521699995035,,50.164491900010034,50.173521699995035,51.156624700000975,51.156624700000975,51.17315800001961,52.77472790001775,t,1.6089607999892905,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
5,9,23,20,20,0,l,1.811332700017374,None,0,20,20,11,52.79048709999188,,52.78179340000497,52.79048709999188,53.79045870000846,53.79045870000846,53.79045870000846,55.60828970000148,l,1.811332700017374,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
62,75,3,21,21,0,l,5.368658499995945,None,0,21,21,75,55.62314770001103,,55.61532030001399,55.62314770001103,56.623276300000725,56.623276300000725,56.623276300000725,62.007186500006355,l,5.368658499995945,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
44,93,94,22,22,0,t,1.6515659999859054,None,0,22,22,73,62.023461600008886,,62.01292880001711,62.023461600008886,63.00719110001228,63.00719110001228,63.02381640000385,64.67444970001816,t,1.6515659999859054,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
42,46,67,23,23,0,t,1.1428809000062756,None,0,23,23,62,64.68993870000122,,64.68083620001562,64.68993870000122,65.69021980001708,65.69021980001708,65.69021980001708,66.840684099996,t,1.1428809000062756,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
4,99,155,24,24,0,l,2.1104013999865856,None,0,24,24,94,66.85637900000438,,66.84840079999412,66.85637900000438,67.85625780001283,67.85625780001283,67.85625780001283,69.97408050001832,l,2.1104013999865856,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
20,47,17,25,25,0,l,1.4991032000107225,None,0,25,25,0,69.9899626999977,,69.98214609999559,69.9899626999977,70.97385410001152,70.97385410001152,70.99041920001036,72.47494360001292,l,1.4991032000107225,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
69,88,84,26,26,0,t,1.393501299986383,None,0,26,26,1,72.49022930001956,,72.48198830001638,72.49022930001956,73.48961140000029,73.48961140000029,73.48961140000029,74.89127769999322,t,1.393501299986383,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
61,64,18,27,27,0,t,2.54927950000274,None,0,27,27,4,74.9068632000126,,74.89782340000966,74.9068632000126,75.90718520001974,75.90718520001974,75.90718520001974,78.45707319999929,t,2.54927950000274,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
97,100,27,28,28,0,t,2.2994344999897294,None,0,28,28,17,78.47332900000038,,78.46294709999347,78.47332900000038,79.45654590000049,79.45654590000049,79.47370920001413,81.75782470000559,t,2.2994344999897294,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
49,61,50,29,29,0,t,1.8061870000092313,None,0,29,29,21,81.7734507000132,,81.76406439999118,81.7734507000132,82.77333990001353,82.77333990001353,82.77333990001353,84.58959370001685,t,1.8061870000092313,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
82,95,10,30,30,0,l,1.4452314999944065,None,0,30,30,35,84.60578740001074,,84.59335040001315,84.60578740001074,85.59017300000414,85.59017300000414,85.60629049999989,87.04060850001406,l,1.4452314999944065,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
55,58,85,31,31,0,t,1.2012582000170369,None,0,31,31,18,87.05604300001869,,87.04733400000259,87.05604300001869,88.03982140001608,88.03982140001608,88.05630399999791,89.25861760001862,t,1.2012582000170369,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
5,98,109,32,32,0,l,1.6812995000218507,None,0,32,32,24,89.27318300001207,,89.26770789999864,89.27318300001207,90.2725277999998,90.2725277999998,90.2725277999998,91.9563645000162,l,1.6812995000218507,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
2,7,7,33,33,0,l,1.411308899987489,None,0,33,33,41,91.97304939999594,,91.96256200000062,91.97304939999594,92.956752099999,92.956752099999,92.97309210000094,94.37416760000633,l,1.411308899987489,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
28,97,79,34,34,0,t,1.382186400005594,None,0,34,34,20,94.38977840001462,,94.38115960001596,94.38977840001462,95.39015580000705,95.39015580000705,95.39015580000705,96.77438250000705,t,1.382186400005594,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
67,69,81,35,35,0,t,1.9338250999862794,None,0,35,35,42,96.78988409999874,,96.78176939999685,96.78988409999874,97.79009310001857,97.79009310001857,97.79009310001857,99.74011109999265,t,1.9338250999862794,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
23,27,39,36,36,0,t,1.6518805000232533,None,0,36,36,43,99.75569710001582,,99.7472698999918,99.75569710001582,100.73916940001072,100.73916940001072,100.75631460000295,102.40734890001477,t,1.6518805000232533,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
92,93,80,37,37,0,t,2.1948547000065446,None,0,37,37,5,102.42311030000565,,102.41544830001658,102.42311030000565,103.4222393000091,103.4222393000091,103.4222393000091,105.62252870001248,t,2.1948547000065446,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
96,98,57,38,38,0,t,1.4649429999990389,None,0,38,38,40,105.63889380000182,,105.62592419999419,105.63889380000182,106.62208659999305,106.62208659999305,106.63918399999966,108.08975790001568,t,1.4649429999990389,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
21,27,26,39,39,0,t,2.098724299983587,None,0,39,39,7,108.10548430000199,,108.09586590001709,108.10548430000199,109.08990210000775,109.08990210000775,109.1065792000154,111.19025549999787,t,2.098724299983587,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
63,68,99,40,40,0,t,1.2822341999853961,None,0,40,40,60,111.20606329999282,,111.196425800008,111.20606329999282,112.18978570000036,112.18978570000036,112.20634180001798,113.47405089999666,t,1.2822341999853961,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
75,100,37,41,41,0,t,2.5768145000038203,None,0,41,41,66,113.48941159999231,,113.48169099999359,113.48941159999231,114.48987990000751,114.48987990000751,114.48987990000751,117.07228100000066,t,2.5768145000038203,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
48,99,178,42,42,0,t,1.9303575000085402,None,0,42,42,64,117.08875369999441,,117.07906390001881,117.08875369999441,118.07201970001915,118.07201970001915,118.0886998999922,120.00690790000954,t,1.9303575000085402,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
73,89,30,43,43,0,t,1.8378882000106387,None,0,43,43,44,120.02256710000802,,120.01349650000338,120.02256710000802,121.02254700000049,121.02254700000049,121.02254700000049,122.87255250001908,t,1.8378882000106387,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
54,78,86,44,44,0,t,1.3619002000195906,None,0,44,44,37,122.88934470000095,,122.87856310000643,122.88934470000095,123.87210559999221,123.87210559999221,123.88850040000398,125.2399371000065,t,1.3619002000195906,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
45,83,199,45,45,0,t,1.1156623999995645,None,0,45,45,19,125.25583820001339,,125.24615449999692,125.25583820001339,126.23919270001352,126.23919270001352,126.25587320001796,127.3567047000106,t,1.1156623999995645,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
72,99,119,46,46,0,t,1.1048296999942977,None,0,46,46,61,127.37236939999275,,127.36451879999368,127.37236939999275,128.3559143000166,128.3559143000166,128.37248469999759,129.47327250000671,t,1.1048296999942977,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
48,92,19,47,47,0,l,1.1497116000100505,None,0,47,47,98,129.48898490000283,,129.47986449999735,129.48898490000283,130.48884330000146,130.48884330000146,130.48884330000146,131.6403411999927,l,1.1497116000100505,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
63,88,20,48,48,0,l,1.2663769999926444,None,0,48,48,29,131.65588850001222,,131.64650840000832,131.65588850001222,132.65506230000756,132.65506230000756,132.65506230000756,133.92262420000043,l,1.2663769999926444,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
95,99,33,49,49,0,t,1.8867540000064764,None,0,49,49,13,133.9392888000002,,133.92891940000118,133.9392888000002,134.9217842000071,134.9217842000071,134.938607899996,136.82302460001665,t,1.8867540000064764,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
84,97,60,50,50,0,t,1.1877327999973204,None,0,50,50,22,136.83930970000802,,136.83001209999202,136.83930970000802,137.82230170001276,137.82230170001276,137.83931680000387,139.02330110000912,t,1.1877327999973204,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
86,91,52,51,51,0,t,1.3680079999903683,None,0,51,51,83,139.03858860000037,,139.03020949999336,139.03858860000037,140.03893070001504,140.03893070001504,140.03893070001504,141.42356409999775,t,1.3680079999903683,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
4,29,176,52,52,0,t,1.6966069000191055,None,0,52,52,93,141.43871040001977,,141.43077060001087,141.43871040001977,142.43926730001112,142.43926730001112,142.43926730001112,144.13903530000243,t,1.6966069000191055,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
25,75,65,53,53,0,t,2.123042599996552,None,0,53,53,70,144.15548980000312,,144.1456526000111,144.15548980000312,145.13924640000914,145.13924640000914,145.15578550001374,147.2718921000196,t,2.123042599996552,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
28,83,16,54,54,0,l,1.3597740000113845,None,0,54,54,63,147.28810350000276,,147.27704559999984,147.28810350000276,148.27156980001018,148.27156980001018,148.28816749999532,149.63932519999798,l,1.3597740000113845,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
45,49,38,55,55,0,t,1.2922040999983437,None,0,55,55,39,149.6552425000118,,149.64541339999414,149.6552425000118,150.65512700000545,150.65512700000545,150.65512700000545,151.95526839999366,t,1.2922040999983437,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
58,66,64,56,56,0,t,2.507825500011677,None,0,56,56,9,151.9714307000104,,151.96053219999885,151.9714307000104,152.95549150000443,152.95549150000443,152.9721336000075,155.47263999999268,t,2.507825500011677,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
36,82,147,57,57,0,t,1.3858732000226155,None,0,57,57,82,155.4885379000043,,155.47925420000684,155.4885379000043,156.48831390001578,156.48831390001578,156.48831390001578,157.89049000001978,t,1.3858732000226155,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
69,88,29,58,58,0,t,2.8765937999996822,None,0,58,58,30,157.90472370001953,,157.90109379999922,157.90472370001953,158.90520000000834,158.90520000000834,158.90520000000834,161.78929079999216,t,2.8765937999996822,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
96,100,47,59,59,0,t,1.4994277999794576,None,0,59,59,90,161.8053493000043,,161.7977957999974,161.8053493000043,162.80460629999288,162.80460629999288,162.80460629999288,164.30622920001042,t,1.4994277999794576,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
78,89,168,60,60,0,t,1.9561467000166886,None,0,60,60,99,164.32183480000822,,164.31320960001904,164.32183480000822,165.32134140000562,165.32134140000562,165.32134140000562,167.28891249999288,t,1.9561467000166886,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
80,86,6,61,61,0,t,2.8737504000018816,None,0,61,61,23,167.30448150000302,,167.29384620001656,167.30448150000302,168.2886576000019,168.2886576000019,168.30540189999738,171.17356640001526,t,2.8737504000018816,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
58,100,73,62,62,0,t,4.498898999998346,None,0,62,62,74,171.18795350001892,,171.18307749999803,171.18795350001892,172.18853040001704,172.18853040001704,172.18853040001704,176.68923180000274,t,4.498898999998346,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
88,93,49,63,63,0,t,1.6159733000095002,None,0,63,63,2,176.70488679999835,,176.69487649999792,176.70488679999835,177.70532450001338,177.70532450001338,177.70532450001338,179.32332500000484,t,1.6159733000095002,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
1,72,95,64,64,0,l,1.150893600017298,None,0,64,64,71,179.3385516999988,,179.33269480001763,179.3385516999988,180.33848599999328,180.33848599999328,180.33848599999328,181.50619200000074,l,1.150893600017298,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
3,63,192,65,65,0,l,1.0065811999957077,None,0,65,65,45,181.52177330001723,,181.5141411999939,181.52177330001723,182.52103100001113,182.52103100001113,182.52103100001113,183.53861150000012,l,1.0065811999957077,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
60,61,91,66,66,0,t,1.9016007999889553,None,0,66,66,86,183.5547407999984,,183.5442934000166,183.5547407999984,184.53812969999854,184.53812969999854,184.55479419999756,186.45546100000502,t,1.9016007999889553,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
17,79,11,67,67,0,l,1.6575081000046339,None,0,67,67,88,186.47143340000184,,186.4617939000018,186.47143340000184,187.47080989999813,187.47080989999813,187.47080989999813,189.13845500000753,l,1.6575081000046339,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
55,56,93,68,68,0,t,1.1194040999980643,None,0,68,68,32,189.1547894999967,,189.14475629999652,189.1547894999967,190.1380654000095,190.1380654000095,190.15466910001123,191.27327160001732,t,1.1194040999980643,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
35,83,88,69,69,0,t,2.667773399996804,None,0,69,69,16,191.28759730001912,,191.28412570001092,191.28759730001912,192.28843040001811,192.28843040001811,192.28843040001811,194.9723600000143,t,2.667773399996804,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
99,100,98,70,70,0,t,0.9545497999934014,None,0,70,70,15,194.98826460001874,,194.97843320001266,194.98826460001874,195.98827380000148,195.98827380000148,195.98827380000148,196.95555230000173,t,0.9545497999934014,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
74,94,21,71,71,0,l,1.9679523000086192,None,0,71,71,48,196.9705637000152,,196.96166470000753,196.9705637000152,197.95494860000326,197.95494860000326,197.97159359999932,199.93864680000115,l,1.9679523000086192,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
77,86,40,72,72,0,t,1.2366964000102598,None,0,72,72,52,199.95470030000433,,199.9455142999941,199.95470030000433,200.95398980000755,200.95398980000755,200.95398980000755,202.20505180000328,t,1.2366964000102598,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
58,88,70,73,73,0,t,1.343784400000004,None,0,73,73,51,202.22059400001308,,202.2115165000141,202.22059400001308,203.20389229999273,203.20389229999273,203.22077569999965,204.55522860001656,t,1.343784400000004,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
54,65,58,74,74,0,t,3.7459019999951124,None,0,74,74,10,204.57071160001215,,204.5620974000194,204.57071160001215,205.55463610001607,205.55463610001607,205.5713153000106,209.30558610000298,t,3.7459019999951124,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
48,98,41,75,75,0,l,2.3497523999831174,None,0,75,75,55,209.32130870001856,,209.31184139999095,209.32130870001856,210.32101360001252,210.32101360001252,210.32101360001252,212.67175750000752,l,2.3497523999831174,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
2,36,5,76,76,0,l,1.550920900015626,None,0,76,76,95,212.68755990001955,,212.67809230001876,212.68755990001955,213.67055380000966,213.67055380000966,213.68705510001746,215.2386613000126,l,1.550920900015626,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
32,66,180,77,77,0,l,6.066906699998071,None,0,77,77,84,215.25386220001383,,215.24557180001284,215.25386220001383,216.2545931999921,216.2545931999921,216.2545931999921,222.33810960000847,l,6.066906699998071,None,participant_3,001,2025-11-03_14h41.17.109,Deeya Delay Discounting,,2025.1.1,59.832087233445776,2025-11-03 14h41.33.949827 +0530,
